"line","song_id","song_name","artist_id","artist_name"
"[Chorus: Bad Blood]\n’Cause baby, now we've got bad blood\nYou know it used to be mad love\nSo take a look what you've done\n’Cause baby, now we've got bad blood, hey!\nNow we've got problems\nAnd I don't think we can solve 'em\nYou made a really deep cut\nAnd baby, now we've got bad blood, hey!\n\n[Verse 1: Bad Blood]\nDid you have to do this?\nI was thinking that you could be trusted\nDid you have to ruin what was shiny?\nNow it's all rusted\nDid you have to hit me where I'm weak?\nBaby, I couldn't breathe\nAnd rub it in so deep\nSalt in the wound like you're laughing right at me\n\n[Pre-Chorus: Bad Blood]\nOh, it's so sad to\nThink about the good times\nYou and I\n\n[Chorus: Bad Blood]\n’Cause baby, now we've got bad blood\nYou know it used to be mad love\nSo take a look what you've done\n’Cause baby, now we've got bad blood, hey!\nNow we've got problems\nAnd I don't think we can solve 'em\nYou made a really deep cut\nAnd baby, now we've got bad blood, hey!\n\n[Verse 2: Bad Blood]\nDid you think we'd be fine?\nStill got scars in my back from your knives\nSo don't think it's in the past\nThese kind of wounds they last and they last\nNow, did you think it all through?\nAll these things will catch up to you\nAnd time can heal, but this won't\nSo if you come in my way\nJust don't\n\n[Pre-Chorus: Bad Blood]\nOh, it's so sad to\nThink about the good times\nYou and I\n\n[Chorus: Bad Blood]\n’Cause baby, now we've got bad blood\nYou know it used to be mad love\nSo take a look what you've done\n’Cause baby, now we've got bad blood, hey!\nNow we've got problems\nAnd I don't think we can solve 'em\nYou made a really deep cut\nAnd baby, now we've got bad blood\n\n[Chorus: Should've Said No]\nYou should've said, ""No"", you should've gone home\nYou should've thought twice 'fore you let it all go\nYou should've know that word, 'bout what you did with her\nGet back to me (Bad blood!)\nAnd I should've been there, in the back of your mind\nI shouldn't be asking myself, ""Why?""\nYou shouldn't be begging for forgiveness at my feet\nYou should've said no, baby, and you might still have me\n\n[Bridge: Bad Blood]\nBand-aids don't fix bullet holes\nYou say sorry just for show\nYou live like that, you live with ghosts\nBand-aids don't fix bullet holes\nYou say sorry just for show\nIf you live like that, you live with ghosts\nIf you love like that, blood runs cold!\n\n[Chorus: Bad Blood]\n’Cause baby, now we've got bad blood\nYou know it used to be mad love\nSo take a look what you've done\n’Cause baby, now we've got bad blood, hey!\nNow we've got problems\nAnd I don't think we can solve 'em\nYou made a really deep cut\nAnd baby, now we've got bad blood, hey!\n\n[Chorus: Bad Blood]\n’Cause baby, now we've got bad blood\nYou know it used to be mad love\nSo take a look what you've done\n’Cause baby, now we've got bad blood, hey!\nNow we've got problems\nAnd I don't think we can solve 'em\nYou made a really deep cut\nAnd baby, now we've got bad blood, hey!","3706281","Bad Blood/Should've Said No","1177","Taylor Swift"
"[Verse 1]\nSomeone struck a match against the night\nAll I could see was you and I\nI was captivated\nA perfect little dream inside my head\nAnd then reality crept in, and erased it\n\n[Pre-Chorus]\nFor a while I thought that I could hold you\nBut you were just a temporary high\n\n[Chorus]\nFirefly you drew me to you\nYour beauty shines and lights up the sky\nAnd you don't know it, do you?\nI wish I could keep you firefly\nFirefly\n\n[Verse 2]\nSomething so beautiful and free\nWas as never meant to be caged in\nI thought I had you in my hand\nI tried to catch you, but I can't\nChase the wind\n\n[Pre-Chorus]\nAnd just as I reach out to touch you\nI remind myself you were meant to fly\n\n[Chorus]\nFirefly you drew me to you\nYour beauty shines and lights up the sky\nAnd you don't know it, do you?\nI wish I could keep you firefly\nFirefly\n\n[Bridge]\nI like to think I'd be all that you wanted\nNot even that is enough\n\n[Chorus]\nFirefly you drew me to you\nYour beauty shines and lights up the sky\nAnd you don't know it, do you?\nI wish I could keep you firefly\nFirefly","2466697","Firefly","1177","Taylor Swift"
"[Verse 1]\nI think you fell off of your cloud today\nYou didn't see it coming or did you\nYou tried to please everybody\nBut the sweet breeze swept you away\n\n[Pre-Chorus]\nThe sun goes down on a good day\nTomorrow is still an unknown\nYou think you're all alone in this place\nI think you're crazy 'cause I still love you baby\n\n[Chorus]\nOh don't fade away baby\nBlowing in the wind is getting harder to do\nDon't count the days as they leave you\nCount them as you find a day new\nDon't fade away\nNever fade\n\n[Verse 2]\nHard to breathe, nobody knows it's you\nSomebody blows your candle out\nYou wore a mask, now that's broken too\nEverybody else was everything to you\n\n[Pre-Chorus]\nThe sun goes down on a good day\nTomorrow is still an unknown\nYou think everybody wants a fight\nI think you're crazy 'cause I still love you baby\n\n[Chorus]\nOh don't fade away baby\nBlowing in the wind is getting harder to do\nDon't count the days as they leave you\nCount them as you find a day new\nDon't fade away\nNever fade\n\n[Verse 3]\nI think you fell out of the sky today\nI think you know it's true\nYou've seen the world, now all you see is me\nTell me now baby what are you gonna do\n\n[Chorus]\nOh don't fade away baby\nBlowing in the wind is getting harder to do\nDon't count the days as they leave you\nCount them as you find a day new\nDon't fade away\nDon't fade away\nDon't fade away\nNever fade","2940465","Never Fade","1177","Taylor Swift"
"[Verse One]\nI walk in the room there's a beautiful sunshine ray\nAcross the room\nThen I hear the phone ring walk to it and I don't know what to say\nHello, good day\nBut what I do know, is that tonight is gonna be the night, when\n\n[Chorus]\nHe says 'I love you' and 'I really care about you'\nWhen, he says he'll hold me in his arms when I'm afraid\nWhen, I'll say, oh, I'll say I love him too\nAnd, I care about you, yeah, this ain't no charade\nThen he'll drive me home listenin' to the radio\nAnd, he says he really loves me too, he'll do anything\n\n[Verse Two]\nOh, I walk through the door there's a beautiful moonlight shine\nAcross the room\nI crawl into bed thinkin' what I did today\nWith him\nBut what I do know, is that, I love him too\nAnd the next time I see\nHim walking down the street(down the street)\nI'll think about this time, that was as beautiful as sunshine, oh\n\n[Chorus]\nHe says 'I love you' and 'I really care about you'\nYeah, he says he'll hold me in his arms when I'm afraid\nAnd I'll say, I love you too, yeah, I love you\nOh, I'll say, I care about you, yeah, this ain't no charade\nThen he'll drive me home, listenin' to the radio\nThen, he says, he really loves me and he'll do anything\n\n[Bridge]\nI look in his brown eyes, and see a surprise\nIt's like a present that you open\nOh, and do you know, oh, do you know\nWhat that surprise is?\nIt's love\nAnd the next time I see him walking down the streets in his old white T-shirt, I'll always remember\nThis time, that was as beautiful as sunshine\n\n[Outro]\nOh, oh, oh, sunshine, oh, oh, oh, sunshine\nSunshine, sunshine, was as beautiful as sunshine","2842954","Sunshine","1177","Taylor Swift"
"[Verse 1]\nI’m a laid back\nT-shirt, blue jean, mood ring, kinda girl\nHey, yeah, what’s the word on you?\nLay low\nI’m a mission rebel, angel devil\nLittle lamb, upper middle\nSometimes I get temper mental\n\n[Chorus]\nBut here I am, an open book\nTurn the page, it’s all the rage\nGet a look on the inside\nOh, what you get is what you see\nBaby, you hold the key\nTo the diary of me\n\n[Verse 2]\nI’m poetry\nComplicated, simply stated\nHey yeah, baby, how about you?\nI was born free\nI’m a cell phone hippie\nAre you with me?\nWhen I mess up, I don’t get up\nI just get down, yeah\n\n[Chorus]\nBut here I am, an open book\nTurn the page, it’s all the rage\nGet a look on the inside\nOh, what you get is what you see\nBaby, you hold the key\nTo the diary of me\n\n[Verse 3]\nIt’s raining on Sunday\nThere’s nothin' on TV\nYesterday was lonely\nYou’re the only one who gets me\nMy mind is like an island\nDrifting through the ocean\nI can’t stop thinkin' about you\nI bet you’re thinkin' of me too\n\n[Chorus]\nWell, here I am, an open book\nTurn the page, it’s all the rage\nGet a look on the inside\nOh, what you get is what you see\nBaby, you hold the key\nTo the diary of me\nYeah, here I am, an open book\nTurn the page, it’s all the rage\nGet a look on the inside\nOh, what you get is what you see\nBaby, you hold the key\nTo the diary of me","187439","The Diary of Me","1177","Taylor Swift"
"[Verse 1]\nIsn't it funny how many times we can say\nWe drawn the line, cross it out, turn the page\nAnd moved on\nThat's what we thought\n\nBut here I am in the same old car\nHaving myself another same old brown-eyed bar\nUh oh, uh oh\n\n[Pre-Chorus]\nI won't tell nobody\nI won't tell my friends\nWe'll just drive down this road till the one we're on ends\nAnd we'll tell each other things like I need you\n\n[Chorus]\nYou and me\nBaby this is what we do\nI may see\nThere are people you just come back to\nSo fall back on me\nFall back on you\n\n[Verse 2]\nYou always let someone come in between\nYour talking round the truth and never say what we mean\nLook at all this wasted time\n\n[Pre-Chorus]\n\n[Chorus]\n\n[Bridge]\nMaybe we'll last\nMaybe we won't\nMaybe we'll stop talking and I'll haunt you like a ghost\nBut just, baby, get along with me\n\n[Chorus]","2850415","Fall Back On You","1177","Taylor Swift"
"What a thing to see\nWhat a thing to be\nWhat a perfect love, what a perfect home\n'Cause every time she walks\nAnd every time she talks\nIs every time he knows what a perfect world he's living on\n\nBut whenever he's gone and when she's all alone\nHis heart goes out to her on the telephone\n\nAnd he says, ""Sugar, how I love you\nHow I think about you all the time""\nHe calls her ""Sugar"" 'cause she's the sweetest thing\nOh, she's the best thing he'll ever find\n\nWith her midnight hair\nAnd with his favorite stare\nShe's a southern belle, he's a rockout king\nWhen she looks around\nOh, she knows she's found\nSuch a perfect life, such a perfect thing\n\nAnd whenever he's gone and when she's all alone\nHis heart goes out to her on the telephone\n\nAnd he says, ""Sugar, how I love you\nHow I think about you all the time""\nHe calls her ""Sugar"" 'cause she's the sweetest thing\nOh, she's the best thing he'll ever find\n\nOh, there's a reason for every season\nThere's a change within the range of every heart\nBut the reason and the season\nSeem to be right so far\n\nAnd he says, ""Sugar, how I love you\nHow I think about you all the time""\nHe calls her ""Sugar"" 'cause she's the sweetest thing\nOh, she's the best thing he'll ever find\n\nHe calls her ""Sugar""","3476490","Sugar","1177","Taylor Swift"
"May 18th, 2018 - Shawn Mendes, ""There's Nothing Holdin' Me Back""\n\nMay 19th, 2018 - Troye Sivan, ""My My My!""\n\nMay 19th, 2018 - Selena Gomez, ""Hands To Myself""\n\nJune 22nd, 2018 - Niall Horan, ""Slow Hands""\n\nJune 23rd, 2018 - Robbie Williams, ""Angels""\n\nJuly 26th, 2018 - Hayley Kiyoko, ""Curious""\n\nAugust 5th, 2018 - Bryan Adams, “Summer of ‘69”\n\nAugust 25th, 2018 - Tim McGraw and Faith Hill, ""Tim McGraw""\n\nOctober 5th, 2018 - Maren Morris, ""The Middle""\n\nOctober 6th, 2018 - Sugarland, ""Babe""","3731011","Reputation Tour Special Guests","1177","Taylor Swift"
"[Verse 1]\nThere's a little girl in this little town\nWith a little too much heart to go around\nLive forever, never say never\nYou could do better, that's what she says\n\n[Chorus]\nMama named her lucky on a starlit night\nA rabbit foot in her pocket, she dances in spite\nOf the fact that she's different\nAnd yet she's the same\nAnd she says lucky you, lucky you\n\n[Verse 2]\nShe sings her little song, she walks along\nA little pathway headed for the skies\nLeft to travels, lives they unravel\nMind over matter, that's what she says\n\n[Chorus]\nMama named her lucky on a starlit night\nA rabbit foot in her pocket, she dances in spite\nOf the fact that she's different\nAnd yet she's the same\nAnd she says lucky you, lucky you, lucky you\n\n[Bridge]\nMaybe she'll sing you do do do do\nMaybe she'll bring you into the skies\nHoney she'll love you, funny how some view\nAngels above you aren’t so far away\n\n[Chorus]\nMama named her lucky on a starlit night\nA rabbit foot in her pocket, she dances in spite\nOf the fact that she's different\nAnd yet she's the same\nAnd she says lucky you, lucky you","187260","Lucky You","1177","Taylor Swift"
"First Version\n\n[Chorus]\nYou're so gorgeous\nAnd I ain't just talking about your face\nBut look at your face\nOh yeah\nAnd I'm so curious\nYour mind got me feeling some type of way\nWhat can I say?\nYou're gorgeous\n(Huh, huh, oh-huh)\n\nTwo Weeks Later\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\nI tell 'em [?]\n\nA Little Bit Later\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\n'Cause you're cool, yeah\nYou should think about the consequence of your magnetic field getting way too strong\nYou're so cool, yeah\n\nLater That Same Day\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\n(Huh, huh, oh-huh)\nYou should think about the consequence of your magnetic field\nYou know it ain't my fault\nYou should think about the consequence of your magnetic field being a little too strong\n(Huh, huh, oh-huh)\nAnd I've got a boyfriend he's older than us\nI haven't seen him in a couple of months\n[?] you now\nHey!\n\n[Chorus]\nYou're so gorgeous\nI can't say anything to your face\n'Cause look at your face\n(Huh, huh, oh-huh)\nAnd I'm so curious\nWhat's it like making me feel this way?\nYeah, what can I say?\nYou're gorgeous\n(Huh, huh, huh, huh, huh, oh)\n\nStill Working\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\nYou should think about the consequence of your magnetic field being a little too strong\nAnd I've got a boyfriend he's older than us\nI haven't seen him in a couple of months\nI go through phases when it comes to love\nI'm nothing that you want but I must say\n\n[Chorus]\nYou're so gorgeous\nI can't say anything to your face -\n\nI got a boyfriend he's older than us\nI haven't seen him in a couple of months\nYou've gotta [?]\n\nI got a boyfriend he's older than us\nI haven't seen him in a couple of months\nMy reputation precedes both of us\n\nI got a boyfriend he's older than us\nI haven't seen him in a -\n\nOne Day Later\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\nYou should think about the consequence of your magnetic field being a little too strong\nAnd I've got a boyfriend he's older than us\nHe's in the club doing, I don't know what\nYou so cool I can't -\n(You're so cool, I hate you so much)\nI've got a boyfriend he's older than us\nHe's in the club doing, I don't know what\nYou're so cool, I hate you so much\n\n[Chorus]\nYou're so gorgeous\nI can't say anything to your face\n\nStill At It\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\nYou should think about the consequence of your magnetic field being a little too strong\nAnd I've got a boyfriend he's older than us\nHe's in the club doing, I don't know what\nYou're so cool, it makes me hate you so much\nHate you so much\n\n[Chorus]\n'Cause you're so gorgeous\nI can't say anything to your face\n'Cause look at your face\n(Huh, huh, oh-huh)\nAnd I'm so curious\nWhat's -\n\nTwo Days Later\n\n[Verse 1]\nYou should take it as a compliment that I got drunk and made fun of the way you talk\nYou should think about the consequence of your magnetic field being a little too strong\nAnd I've got a boyfriend he's older than us\nHe's in the club doing, I don't know what\nAnd you're so cool, it makes me hate you so much\nI hate you so much","3298878","The Making Of A Song - 'Gorgeous'","1177","Taylor Swift"
"1. ""...Ready For It?""\n2. ""Gorgeous""\n3. ""Look What You Made Me Do""\n4. ""Delicate"" (Acoustic)\n5. ""Blank Space""\n6. ""Shake It Off""","3746916","BBC Radio 1 Biggest Weekend 2018 Setlist","1177","Taylor Swift"
"[Verse I]\n... I used to fly\nDidn't matter where I'd been\n'Cause I'd seen the sky\nI wanna tell you why\nBut somehow I know I\nWould break down and cry\n\n[Chorus]\nI know you can't see me here\nBut I am not alone\nI'm lying here in invisible arms\nAnd I won't be alone tonight\n\n[Verse 2]\nYou... you know I would die\nBefore I let them see me\nSee me cry\nPlease don't leave tonight\nOh let me down slowly\nShow me a light\n\n[Chorus]\n\n[Bridge]\nOh let me think I'm strong\nPlease don't bring me down\nI need you tonight\n\n[Chorus]\n\n[Outro]\nI... I used to fly\nDidn't matter where I'd been\n'Cause I'd seen the sky","2850070","I Used To Fly","1177","Taylor Swift"
"Act 1\n1. ""You Belong With Me""\n2. ""Our Song""\n3. ""Tell Me Why""\n4. ""Teardrops On My Guitar""\n5. ""Fearless""\n\nAct 2\n6. ""Forever and Always""\n7. ""Hey Stephen""\n8. ""Fifteen""\n9. ""Tim McGraw""\n10. ""White Horse""\n\nAct 3\n11. ""Love Story""\n12. ""The Way I Loved You""\n\nAct 4\n13. ""You're Not Sorry (contains elments of ""What Goes Around...Comes Around"" by Justin Timberlake)\n14. ""Picture to Burn""\n\nENCORE:\n15. ""Today Was a Fairytale""\n16. ""Should've Said No""","2441626","Fearless Tour Setlist","1177","Taylor Swift"
"[Verse 1]\nIt would've been nice to see you coming\nBut that would've ruined the surprise\nIt would've been nice to have a picture perfect world\nBut then the truth would hurt my eyes\nIt would've been good for you to be there\nAnd every time you always would\nEverything seems to have a picture perfect time\nAnd nothing seems to be a blur\n\n[Chorus]\nIt's hard to see a picture drop before it hits the ground\nIt's nice to know you're here and you're helping me down\nBut you were always there when I needed\nYou would always see me clearly\nAnd you were never looking for a thank you\nI'm saying one for you\n\n[Verse 2]\nWould've been cool to never fall down\nBut then I never would've seen\nThe power isn't with the picture perfect person\nYou told me better things to come from in between\n\n[Chorus]\nIt's hard to see a picture drop before it hits the ground\nIt's nice to know you're here and you're helping me down\nBut you were always there when I needed\nYou would always see me clearly\nAnd you were never looking for a thank you\nI'm saying one, saying one, saying one for you\n\n[Bridge]\nIt would've been nice to see you coming\nBut that would've ruined the surprise\nIt would've been nice to have a picture perfect world\nBut then the truth would hurt my eyes\n\n[Chorus - Shortened]\nBut you were always there when I needed\nYou would always see me clearly\nAnd you were never looking for a thank you\nI'm saying one for you","3896015","For You (4 U)","1177","Taylor Swift"
"[Verse One]\nHey, don't write yourself off yet\nIt's only in your head, you feel left out or looked down on\nJust try your best, try everything you can\nDon't you worry what they tell themselves when you're away\n\n[Chorus]\nIt just takes some time, little girl, you're in the middle of the ride\nEverything, everything will be just fine\nEverything, everything will be alright, alright\n\n[Verse Two]\nHey, you know they're all the same\nYou know you're doing better on your own\nSo don't buy in love right now\nJust be yourself, it doesn't matter if it's good enough for someone else\n\n[Chorus]\nIt just takes some time, little girl, you're in the middle of the ride\nEverything, everything will be just fine\nEverything, everything will be alright(x2)\n\n[Verse Three]\nHey, don't write yourself off yet\nIt's only in your head, you feel left out or looked down on\nJust do your best, do everything you can\nDon't you worry what their bitter hearts are gonna say\n\n[Chorus]\nIt just takes some time, little girl, you're in the middle of the ride\nEverything, everything will be just fine\nEverything, everything will be alright","2858220","The Middle","1177","Taylor Swift"
"I love you's","3520365","Taylor Swift [Liner Notes]","1177","Taylor Swift"
"Banks - Crowded Places\nThe National - Dark Side of the Gym\nShawn Mendes - Bad Reputation\nBleachers - Let's Get Married\nSYML - Better\nVindata, Skrillex, and NSTASIA - Favor\nCharli XCX - Boys\nRyan Hurd - Love in a Bar\nCigarettes After Sex - Nothing's Gonna Hurt You Baby\nHUNGER - Amused\nThe Pierces - We Are Stars\nLana Del Rey - Love\nKhalid - Shot Down\nThe Airborne Toxic Event - Sometime Around Midnight\nBetty Who - Blue Heaven Midnight Crush\nGood Old War - Part of Me\nDanny Padilla - Too Bad\nToulouse - I Will Follow You\nDermot Kennedy - Boston\nLiam Gallagher - For What It's Worth\nGabrielle Aplin - Miss You\nThe National - Carin at the Liquor Store\nMaren Morris - Sugar\nDum Dum Girls - Coming Down\nRihanna - Close To You\nAriana Grande - Everyday (feat. Future)\nMarc E. Bassy - Plot Twist (feat. KYLE)\nJames Cherry - Hold On\nThe-Dream - Code Blue\nThe xx - I Dare You\nLana Del Rey - Tomorrow Never Came (feat. Sean Ono Lennon)\nKeaton Hansen - Alright\nAquilo - You Won't Know Where You Stand\nKehlani - Advice\nNiall Horan - Too Much To Ask\nNEIKED - Sexual (feat. Dyo)\nVolcano Choir - Comrade\nJoel Baker - No One In Heaven\nMidland - Drinkin' Problem\nThe Chainsmokers & Coldplay - Something Just Like This\nKesha - Learn To Let Go\nHalsey - Is There Somewhere\nJames Blunt - Love Me Better\nKendrick Lamar - LOVE. (feat. Zacari)\nChildish Gambino - Redbone\nKings of Leon - Reverend\nLANY - pink skies\nThe Japanese House - Clean\nDierks Bentley - Black\nColouring - Symmetry\nJon Bellion - 80's Films\nDaniel Caesar - Japanese Denim\nWrabel - Bloodstain\nBon Iver - 8 (circle)\nJ HUS - Did You See\nEd Sheeran - Perfect\nIron & Wine - Call It Dreaming\nRihanna - Kiss It Better\nCole Swindell - Middle of a Memory\nLady Gaga - The Cure\nSelena Gomez - Nobody\nBrett Young - Like I Loved You\nSleeping At Last - Atlas: Body\nHaux - Youth\nMiley Cyrus - Malibu\nChris Stapleton - Fire Away\nHAIM - Ready For You\nAaron Espe - Making All Things New","3255148","""Songs Taylor Loves"" Playlist","1177","Taylor Swift"
"[Verse 1]\nI need you more than I know how to mention\nAnd I'd give forever to get your attention\nBe you're summer midnight with starry blue eyes\nThat only see you and are yours every night\n\n[Pre-Chorus]\nOoh, ooh, love's like this\nIt's something I missed\nOoh, ooh, love's like this\n\n[Chorus]\nAnd that small town daydream\nLasted all night\n'Cause tonight all those bright city lights\nJust look at you look at me\nHeaven looked down to see\nWe're falling now\nAnd there's nothing we ain't too sure of\nJust two kids making up for lost love\n\n[Verse 2]\nAll of the days that I couldn't get it right\nIt all disappeared lying here by your side\nWith your dirty blue jeans and my crooked smile\nYou make it look easy changing my life\n\n[Pre-Chorus]\n\n[Chorus]\n\n[Bridge]\nHeaven had quite the time\nTo figure this life out\nBut baby I've got mine\nTo give you everything you dream about\n\n[Pre-Chorus]\n\n[Chorus]\n\n[Repeat Chorus]","2939392","Making Up For Lost Love","1177","Taylor Swift"
"[Verse 1]\nStanding on the border\nLooking out into the great unknown\nI can feel my heart beating faster as I step out on my own\nThere's a new horizon and the promise of favorable wind\nI'm heading out tonight, traveling light\nI'm gonna start all over again\n\n[Chorus]\nAnd buy a one-way ticket on a west bound train\nSee how far I can go\nCause I'm gonna go out dancing in the pouring rain\nAnd talk to someone I don't know\nI will face the world around me\nKnowing that I'm strong enough to let you go\nAnd I will fall in love again\nBecause I can\n\n[Verse 2]\nGonna climb the mountain\nAnd look the eagle in the eye\nI won't let fear clip my wings and tell me how high I can fly\nHow could I have ever believed\nThat love had to be so blind\nWhen freedom was waiting, down at the station\nAll I had to do was make up my mind\n\n[Chorus]\n\n[Bridge]\nWell, I have walked through the fire\nAnd crawled on my knees through the valley of the shadow of doubt\nThen the truth came shining like a light on me and now I can see my way out\n\n[Chorus]\nBuy a one-way ticket on a west bound train\nSee how far I can go\nCause I'm gonna go out dancing in the pouring rain\nAnd talk to someone I don't know\n\nBuy a one-way ticket on a west bound train\nI'm gonna have my breakfast with some pink champagne\nGonna sail the ocean, gonna spread my wings\nGonna climb that mountain, gonna do everything","2940470","One Way Ticket","1177","Taylor Swift"
"[Verse 1]\nHere in my mind the sky looks the same\nOn every day you loved me\nWhen we started home it started to rain\nYou put your coat around me\nWe stood there in the road\nYou held me so close\nBut did you ever let go\n\n[Chorus]\nDown came the rain\nLightning and thunder\nWe tried in vain\nTo hold on to each other\nWinds of change blew you away from me\nRight here right now, I feel it on my skin\nThe bitter sting of what we could’ve been\nJust when our love was like a burning flame\nDown came the rain\n\n[Verse 2]\nIn through the window I see her with you\nI’m soaked to the skin, you’re warm and dry\nI guess the storm is over for you\nBut look at the tears here in my eyes\nI just stood there like a ghost\nAs you held her so close\nAnd as I let you go\n\n[Chorus]\nDown came the rain\nLightning and thunder\nWe tried in vain\nTo hold on to each other\nWinds of change blew you away from me\nLove like this changes who you are\nEvery kiss you gave me is a scar\nJust when our love was like a burning flame\nDown came the rain\n\n[Bridge]\nAll I need is to move on fast\nBut all I want is to have you back\nAnd it just keeps falling…\n\n[Chorus]\nDown came the rain\nLightning and thunder\nWe tried in vain\nTo hold on to each other\nWinds of change blew you away from me\nRight here right now, I feel it on my skin\nThe bitter sting of what we could’ve been\nJust when our love was like a burning flame\nDown came the rain\n\nDown came the rain","2939909","Down Came The Rain","1177","Taylor Swift"
"NA","2936307","Formula 1 Grand Prix Concert Outfit","1177","Taylor Swift"
"Standing on a street somewhere I don't wanna be\nIn a town that's made of stone\nSome bad directions must have me here by mistake\n'Cause this sure ain't what I call home\n\nLet me close my eyes for a second\nSee if I can get out of here, and\n\nLet my hair hang down, and I can feel the golden sun\nAnd watch a pickup truck drive by\nAnd I wanna tell the world how good it is to be right here\nBut I don't, I just sit under this tree\nAnd I'm in Tennessee\n\nStanding on a road leading to a barn\nWith a cat named Eloise\nLater on, we'll all go fishing in the pond\nBut all we'll catch is just a summer breeze\n\nLet me close my eyes for a second\nSee if I can stay right here, and\n\nLet my hair hang down, and I can feel the golden sun\nAnd watch a pickup truck drive by\nAnd I wanna tell the world how good it is to be right here\nBut I don't, I just sit under this tree\nAnd I'm in Tennessee\n\nWhen the pond is gone and Eloise floats away\nI find myself staring at the same old day\nI need to go back, back to where I feel so free\nWell, it looks like I'm going back to Tennessee\n\nI let my hair hang down, and I can feel the golden sun\nAnd watch a pickup truck drive by\nAnd I wanna tell the world how good it is to be right here\nBut I don't, I just sit under this tree\nJust me and Eloise\nAnd I'm in Tennessee","3896017","Tennessee","1177","Taylor Swift"
"[Verse 1]\nIt was painted red, the stripe was white\nIt was 18 feet from bow to stern light\nSecondhand from a dealer in Atlanta\nI rode up with daddy when he went there to get her\nWe put on a shine, put on a motor\nBuilt out of love, and made for the water\nRan her for years, until the transom got rotten\nA piece of my childhood will never be forgotten\n\n[Chorus]\nIt was just an old plywood boat\n75 Johnson and an electric choke\nA young girl, two hands on the wheel\nI can't replace the way it made me feel\nAnd I would turn her sharp\nI would make it whine\nHe'd say, ""You can't beat the way a old wood boat rides""\nJust a little lake across the Alabama line\nBut I was king of the ocean\nWhen Daddy let me drive\n\n[Verse 2]\nJust an old half ton short bed Ford\nMy uncle bought new in '64\nDaddy got it right cause the engine was smoking\nA couple burnt valves and he had it going\nHe'd let me drive her when we haul off a load\nDown a dirt strip, we'd haul trash off of Thigpen Road\nI'd sit up in the seat and stretch my feet out to the pedals\nSmiling like a hero who just received his medal\n\n[Chorus]\nIt was just an old hand-me-down Ford\nWith 3 speed on the column and a dent in the door\nA young girl, two hands on the wheel\nI can't replace the way it made me feel and\nI would press that clutch\nAnd I would keep it right\nHe would say a little slower, girl\nYou're doing just fine\nJust a dirt road with trash on each side\nBut I was Mario Andretti\nWhen Daddy let me drive\n\n[Bridge]\nSoon I'll be grown up\nWith daughters of my own\nI let them drive my old jeep\nAcross the pasture at our home\nMaybe one day they'll reach back in their file\nAnd pull out that old memory\nAnd think of me and smile\nAnd say\n\n[Chorus]\nIt was just an old worn out jeep\nRusty old floor boards\nHot on my feet\nA young girl, two hands on the wheel\nI can't replace the way it made me feel\nAnd he'd say\nSteer it left, and turn it right\nStraighten up girl now, you're doing just fine\nJust a little valley by the river where we'd ride\nBut I was high on a mountain\nWhen Daddy let me drive\nOh, he let me drive\nOh, he let me drive\n\n[Outro]\nIt's just an old plywood boat\nWith a 75 johnson\nAnd electric choke","3207455","Drive (For Daddy Gene)","1177","Taylor Swift"
"[Verse 1]\nThrowing pennies at the fountain\nWhen you're standing on a mountain\nIt's kind of hard to aim\n\nLike the tree we carved our names in\nThere must be an explanation\nGuess it didn't get enough rain\nI need reasons why you're leaving\n\n[Chorus]\nWell I guess I wished on a plane\nI thought it was a star\nI guess what you wrote on paper\nWasn't written on your heart\nCould've sworn you said you loved me\nI guess I heard you wrong\nAnd I guess I wished on a plane\nThat I thought was a star\n\n[Verse 2]\nDiving off into the deep end\nHonestly believed you'd be there\nWhen I jumped in\nGuess it ain't your territory\nWe had the perfect love story\nExcept the ending\nNothing comes true\nWhen it comes to you, oh\n\n[Chorus]\nWell I guess I wished on a plane\nI thought it was a star\nI guess what you wrote on paper\nWasn't written in your heart\nCould've sworn you said you loved me\nI guess I heard you wrong\nAnd I guess I wished on a plane\nThat I thought was a star\n\n\n[Bridge]\nThe night was so cloudy\nIt's not my fault\nI just couldn't see\n\n[Chorus]\nAnd I guess I wished on a plane\nI thought it was a star\nGuess what you wrote on paper\nWasn't written in your heart\nCould've sworn you said you loved me\nI guess I heard you wrong\nAnd I guess I wished on a plane\nThat I thought was a star\n\n[Outro]\nThrowing pennies at the fountain\nWhen you're standing on a mountain\nIt's kind of hard to aim","187236","I Wished On A Plane","1177","Taylor Swift"
